TIENDA_ID,dist_comp_directa,num_comp_directa,dist_comp_indirecta,num_comp_indirecta,VENTA_TOTAL,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,DATASET,META_VENTA,RATIO_CUMPLIMIENTO
73,400.6613112223549,1,2000.0,0,735814.7228571428,6.0,C,Base,104.45,13.0,25.59638,-100.02602,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.5329473392857142
72,3.1246928378357586,1,2000.0,0,1505937.976,6.0,CD,Receso,103.84,13.0,25.60005,-99.99983,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,2.918484449612403
79,22.15769681535457,4,657.4194971148861,2,1357654.565,6.0,CD,Base,106.62,13.0,24.8547,-99.56993,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.8284470104166664
686,2000.0,0,2000.0,0,1271941.895,6.0,C,Hogar,89.91670000000002,11.0,25.54298,-99.84019,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.5957997857142856
26,23.49721844851628,3,321.214724120532,4,852868.5085000001,6.0,C,Base,89.0,10.0,24.86496,-99.56645,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.7768093927083335
27,305.90530843259666,3,457.4304774144319,2,819074.2211111111,6.0,C,Base,101.0,10.0,25.18924,-99.8317,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.7064046273148148
66,763.8232932846101,2,2000.0,0,1126685.2568421052,6.0,C,Hogar,78.81,12.0,25.18693,-99.82255,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000.0,2.2993576670247045
65,861.954717140344,1,1307.4571724174252,0,1840824.0465,6.0,C,Hogar,103.01,12.0,24.8592,-99.55032,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000.0,3.7567837683673466
64,495.6050158056543,2,2000.0,0,597181.6375,6.0,C,Receso,105.75,13.0,25.58841,-100.00187,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,516000.0,1.1573287548449611
277,15.53937606528262,4,559.6049893449134,2,890964.8225,6.0,C,Receso,105.66,12.0,25.27453,-100.01677,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,1.7266760125968992
28,2000.0,0,2000.0,0,934931.829,6.0,CD,Hogar,108.0,10.0,25.57477,-99.97964,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.9080241408163263
61,2000.0,0,2000.0,0,1860097.4595,6.0,CD,Base,106.78,12.0,25.79335,-99.17981,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,3.875203040625
29,4.67761945583861,3,666.068498535867,1,631351.1585,6.0,C,Receso,95.0,10.0,25.19407,-99.83954,Oficinistas,UT_DENSIDAD,TRAIN,516000.0,1.2235487567829455
852,2000.0,0,2000.0,0,359996.01,6.0,C,Hogar,86.45940000000002,11.0,25.60786,-100.05789,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,0.7346857346938775
837,801.0759168799057,2,2000.0,0,491372.7272727273,6.0,C,Peatonal,56.2,10.0,25.59165,-100.00124,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,420000.0,1.169935064935065
838,468.8200345559879,3,396.63136467401455,3,761959.3019999999,6.0,C,Base,98.8715,11.0,24.86658,-99.57686,Parada Técnica,UT_CARRETERA_GAS,TRAIN,480000.0,1.5874152124999998
218,6.71949387386794,2,2000.0,0,2344932.449,6.0,BC,Hogar,128.5,12.0,25.43097,-100.15274,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000.0,4.785576426530612
523,2000.0,0,2000.0,0,1089156.469,6.0,C,Base,118.00760000000002,13.0,25.70674,-99.23637,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.2690759770833333
522,2000.0,0,2000.0,0,1414719.668,6.0,B,Receso,119.09840000000004,13.0,25.81395,-99.16855,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,516000.0,2.7417047829457366
843,1310.8442767239037,0,2000.0,0,460413.955,6.0,C,Base,93.7896,11.0,25.29304,-100.01274,Parada Técnica,UT_CARRETERA_GAS,TRAIN,480000.0,0.9591957395833334
844,2000.0,0,2000.0,0,590679.1,6.0,C,Hogar,86.94310000000003,11.0,25.6201,-100.0489,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.205467551020408
521,2000.0,0,2000.0,0,1410094.675,6.0,B,Receso,119.12460000000004,13.0,25.81326,-99.16838,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,516000.0,2.7327416182170543
779,2000.0,0,2000.0,0,975494.8735,6.0,C,Base,88.83419999999998,11.0,25.7022,-99.22837,Barrio Competido,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.0322809864583333
215,29.10718132722505,5,263.9458705884151,3,1340932.1800000002,6.0,CD,Receso,109.4,10.0,24.86443,-99.57326,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,516000.0,2.5987057751937988
555,901.530122881628,1,734.6930081605318,1,1134594.8215,6.0,B,Hogar,102.09399999999994,13.0,24.87242,-99.56097,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.315499635714286
518,902.2370907113656,1,2000.0,0,1266522.4215,6.0,B,Hogar,104.045,13.0,24.85695,-99.53004,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.5847396357142856
219,9.937890476372557,1,2000.0,0,1986592.813,6.0,BC,Hogar,119.2,10.0,25.4797,-100.17906,Parada Técnica,UT_CARRETERA_GAS,TRAIN,490000.0,4.054271046938776
213,1292.8665863250535,0,1275.0942116722858,0,1102688.904,6.0,BC,Receso,105.66,8.0,25.41392,-100.14064,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,516000.0,2.136994
209,14.172629783573973,3,2000.0,0,2083230.2433333327,6.0,CD,Receso,108.65,10.0,25.26578,-100.00734,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,516000.0,4.0372679134366924
208,2000.0,0,2000.0,0,1226153.3305,6.0,BC,Base,55.0,8.0,25.49461,-100.18759,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.554486105208333
516,2000.0,0,2000.0,0,443827.5305,6.0,B,Hogar,103.4508,13.0,25.5751,-100.01917,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,0.9057704704081632
556,557.1712546517683,2,788.0134815750306,1,1141763.495263158,6.0,C,Hogar,102.41649999999994,13.0,24.8612,-99.56176,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,490000.0,2.3301295821697106
206,10.315112714317593,1,2000.0,0,1327931.0045,6.0,BC,Receso,107.0,14.0,25.45105,-100.16215,Hogar Reunión,UT_TRAFICO_PEATONAL,TRAIN,516000.0,2.5735096986434107
859,2000.0,0,2000.0,0,153123.005,6.0,C,Hogar,86.45940000000002,11.0,25.61021,-100.06526,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,0.3124959285714286
514,430.7395418683816,3,2000.0,0,834615.6125,6.0,B,Hogar,103.72449999999998,13.0,25.59599,-100.077,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.703297168367347
863,2000.0,0,2000.0,0,493784.4885714286,6.0,C,Hogar,94.93009999999998,11.0,25.18193,-99.85133,Clásico,UT_DENSIDAD,TRAIN,490000.0,1.00772344606414
205,584.1197383463972,3,2000.0,0,1105179.3235,6.0,BC,Receso,108.87,9.0,25.42426,-100.15199,Oficinistas,UT_CARRETERA_GAS,TRAIN,516000.0,2.141820394379845
867,278.9306968243061,3,215.5196618886171,3,254416.112,6.0,C,Base,98.8715,11.0,24.86623,-99.5714,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,0.5300335666666667
511,4.287222288498444,3,2000.0,0,767358.022,6.0,B,Hogar,104.0477,13.0,24.84738,-99.553,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.5660367795918366
539,2000.0,0,2000.0,0,1436896.9915,6.0,B,Base,121.6857,13.0,25.69036,-99.2423,Parada Técnica,UT_CARRETERA_GAS,TRAIN,480000.0,2.993535398958333
538,842.2310438182519,1,2000.0,0,1092354.4615,6.0,B,Hogar,103.20029999999996,13.0,25.60006,-99.98635,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.229294819387755
537,2000.0,0,1454.5933599078974,0,720298.8535,6.0,B,Base,108.26099999999998,13.0,25.19829,-99.82656,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.5006226114583332
801,2000.0,0,2000.0,0,602467.9007142857,6.0,C,Base,85.70900000000003,11.0,25.58436,-100.02436,Barrio Competido,UT_DENSIDAD,TRAIN,480000.0,1.2551414598214286
232,4.824772572383025,3,2000.0,0,1770644.6485,6.0,C,Receso,125.0,10.0,25.60058,-99.97002,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,3.431481876937984
793,171.10754814239343,1,2000.0,0,613642.0738095238,6.0,C,Base,109.4,12.0,25.1903,-99.8164,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.2784209871031746
814,2000.0,0,2000.0,0,1498997.7093333334,6.0,C,Receso,95.85219999999998,11.0,25.1249,-99.81162,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,2.905034320413437
815,2000.0,0,2000.0,0,564675.8233333334,6.0,C,Receso,114.34,12.0,25.56212,-100.0206,Parada Técnica,UT_GAS_URBANA,TRAIN,516000.0,1.0943329909560724
229,11.646438003122976,5,280.1367752552677,4,973281.6275,6.0,CD,Receso,124.8,10.0,25.27826,-100.01964,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000.0,1.886204704457364
228,2000.0,0,2000.0,0,1406993.084,6.0,C,Base,108.0,10.0,25.37839,-100.11195,Parada Técnica,UT_CARRETERA_GAS,TRAIN,480000.0,2.931235591666667
818,2000.0,0,2000.0,0,,,,,,,,,,,,,
227,532.6754441107695,2,1097.6382866963168,0,1166273.8545,6.0,C,Receso,98.4,10.0,24.85589,-99.56377,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,516000.0,2.260220648255814
869,2000.0,0,2000.0,0,,,,,,,,,,,,,
226,13.639148341773126,4,825.5153651033504,2,1352021.6382352945,6.0,CD,Receso,135.72,10.0,24.85948,-99.56629,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000.0,2.620196973324214
791,1016.3048681665158,0,1156.6617773628104,0,764290.601764706,6.0,C,Hogar,117.45,15.0,25.182,-99.8244,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.5597767382953185
224,3.887874899043268,3,278.1402667306489,2,1500184.2905555556,6.0,CD,Receso,102.0,8.0,25.1895,-99.83821,Parada Técnica,UT_GAS_URBANA,TRAIN,516000.0,2.907333896425496
545,950.440305094274,2,2000.0,0,865413.0215,6.0,B,Base,108.73550000000004,13.0,25.59278,-100.00266,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.8029437947916669
826,2000.0,0,2000.0,0,576546.7366666667,6.0,C,Base,85.70900000000003,11.0,25.58719,-100.0281,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.2011390347222224
548,2000.0,0,2000.0,0,1114320.083,6.0,B,Base,124.5197000000001,13.0,25.7961,-99.1784,Parada Técnica,UT_GAS_URBANA,TRAIN,480000.0,2.3215001729166667
528,1.931437458303793,3,2000.0,0,819193.382,6.0,C,Hogar,103.77229999999996,13.0,25.60567,-100.07793,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.6718232285714285
786,796.5087841107106,1,2000.0,0,,,,,,,,,,,,,
526,1132.9980344622134,0,2000.0,0,866611.3885,6.0,B,Base,108.82380000000003,13.0,25.59127,-100.00781,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.8054403927083331
785,2000.0,0,2000.0,0,1086047.1165,6.0,C,Peatonal,97.3805,11.0,25.26151,-99.67147,Parada Técnica,UT_GAS_URBANA,TRAIN,420000.0,2.5858264678571428
525,998.793567443824,1,2000.0,0,481507.4085,6.0,B,Base,108.75710000000002,13.0,25.59205,-100.00413,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.003140434375
784,442.836702258465,2,1207.993930785514,0,559044.229047619,6.0,C,Hogar,91.8976,11.0,25.2894,-100.03434,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000.0,1.1409065898931
721,2000.0,0,2000.0,0,1359943.842857143,6.0,C,Hogar,89.33720000000002,11.0,25.36299,-99.98668,Parada Técnica,UT_DENSIDAD,TRAIN,490000.0,2.7753955976676385
744,2000.0,0,2000.0,0,641071.5804999999,6.0,C,Receso,88.83240000000002,11.0,25.60719,-100.04114,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,1.2423867839147285
486,358.7312238373084,1,2000.0,0,410283.56,6.0,C,Receso,104.05939999999993,13.0,25.59693,-100.02597,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,516000.0,0.7951231782945737
485,4.560109187424351,3,1296.8749168434708,0,896337.3333333334,6.0,C,Base,108.14740000000003,13.0,25.29167,-100.02398,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.8673694444444444
155,660.3840064820544,2,2000.0,0,1395935.209,6.0,CD,Receso,89.0,8.0,25.59048,-100.00025,Parada Técnica,UT_DENSIDAD,TRAIN,516000.0,2.705300792635659
737,2000.0,0,2000.0,0,574321.7815,6.0,C,Base,85.70470000000003,11.0,25.57386,-100.00367,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.1965037114583337
153,121.5524293304523,2,635.617205386537,2,989885.2605,6.0,BC,Receso,106.5,8.0,25.18819,-99.82875,Barrio Competido,UT_TRAFICO_PEATONAL,TRAIN,516000.0,1.9183822877906973
734,2000.0,0,2000.0,0,1287121.2552380953,6.0,C,Receso,88.90320000000001,11.0,25.5415,-100.00833,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,2.4944210372831304
581,217.4468067330673,2,2000.0,0,587738.4447619048,6.0,C,Base,108.29310000000004,13.0,25.58871,-99.99602,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.2244550932539682
144,1210.458330395016,0,2000.0,0,1707368.2865,6.0,BC,Receso,121.21,10.0,24.88035,-99.58588,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,3.3088532684108527
588,1235.244847329389,0,2000.0,0,1150539.949,6.0,C,Base,108.81220000000005,13.0,25.58313,-99.98599,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.396958227083333
723,2000.0,0,2000.0,0,909147.547,6.0,C,Hogar,88.82030000000003,11.0,25.37834,-100.11439,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.855403157142857
745,2000.0,0,2000.0,0,809042.9180952382,6.0,C,Base,91.3985,11.0,25.69224,-99.62149,Oficinistas,UT_GAS_URBANA,TRAIN,480000.0,1.6855060793650796
718,892.7227474548234,1,2000.0,0,867052.875,6.0,C,Hogar,86.65640000000002,11.0,25.5967,-99.98241,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.769495663265306
715,988.7324530859254,1,2000.0,0,834435.7365,6.0,C,Hogar,86.65640000000002,11.0,25.60082,-99.9882,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,490000.0,1.702930074489796
124,2000.0,0,2000.0,0,1139527.9661904762,6.0,BC,Base,122.17,10.0,25.46137,-100.17089,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.3740165962301587
123,31.08735194821461,1,2000.0,0,1893295.2355,6.0,BC,Hogar,126.17,10.0,25.50882,-100.19437,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,490000.0,3.86386782755102
713,10.141409402828891,5,434.0765642629348,1,1395632.7,6.0,C,Base,98.66380000000002,11.0,24.85807,-99.57523,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.907568125
595,17.744672790040575,2,753.8515010700702,1,1348694.1365,6.0,C,Base,108.14740000000003,13.0,25.28658,-100.03171,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.809779451041667
708,435.7081377741233,2,928.412625155739,1,1355032.002,6.0,C,Base,89.13600000000001,11.0,25.3947,-100.12973,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.8229833375
114,118.96025492321118,5,125.1463068895172,4,1175989.1905,6.0,BC,Base,118.6,10.0,25.27831,-100.02243,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.449977480208333
111,7.512489308526471,2,2000.0,0,647381.0688235294,6.0,B,Base,108.39320000000004,13.0,25.58972,-99.99443,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.3487105600490197
186,4.129559263156434,3,148.30215506413282,2,1901920.1045,6.0,BC,Base,104.0,12.0,25.40545,-100.13366,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,3.962333551041666
768,1216.0772656239849,0,2000.0,0,,,,,,,,,,,,,
874,2000.0,0,2000.0,0,359092.2966666667,6.0,C,Base,89.4904,11.0,25.40397,-99.98722,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,0.7481089513888889
201,480.8152400410536,1,1131.494268441125,0,939585.82,6.0,BC,Receso,126.6,6.0,25.18989,-99.82471,Oficinistas,UT_TRAFICO_PEATONAL,TRAIN,516000.0,1.8209027519379843
764,453.3910596305388,6,47.41672745745428,3,1187430.7628571428,6.0,C,Base,93.7939,11.0,25.28191,-100.02697,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.4738140892857143
197,12.725397991149189,5,97.93484000428562,4,1009545.986,6.0,B,Base,117.0,10.0,25.27938,-100.02285,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.103220804166667
761,1026.1720360944405,0,2000.0,0,,,,,,,,,,,,,
195,2000.0,0,2000.0,0,711178.6565,6.0,BC,Hogar,101.0,6.0,25.57531,-100.00992,Hogar Reunión,UT_TRAFICO_PEATONAL,TRAIN,490000.0,1.451385013265306
194,14.848118117095176,1,2000.0,0,1335376.600526316,6.0,BC,Base,70.22,10.0,25.42277,-100.14712,Hogar Reunión,UT_CARRETERA_GAS,TRAIN,480000.0,2.7820345844298253
192,1480.9784475225335,0,2000.0,0,1123284.0835000002,6.0,CD,Base,93.17,10.0,25.59289,-100.01045,Clásico,UT_DENSIDAD,TRAIN,480000.0,2.340175173958334
189,428.9937331011896,1,2000.0,0,857814.8205263158,6.0,CD,Base,86.11,7.0,25.5929,-99.99295,Clásico,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.787114209429825
187,2000.0,0,2000.0,0,1263948.67,6.0,BC,Base,98.7,9.0,25.59232,-100.0127,Hogar Reunión,UT_DENSIDAD,TRAIN,480000.0,2.6332263958333333
108,8.002227461658613,5,326.2104943274144,3,908379.3505263156,6.0,C,Base,108.14740000000003,13.0,25.28456,-100.01976,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.8924569802631572
501,2000.0,0,2000.0,0,1045739.1345,6.0,B,Hogar,102.49119999999992,13.0,25.17002,-99.84103,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,2.134161498979592
183,290.83816788643026,3,134.99536322062764,2,1172629.7294444444,6.0,CD,Receso,164.0,10.0,25.18675,-99.83461,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,516000.0,2.2725382353574504
757,2000.0,0,2000.0,0,1026154.804,6.0,C,Receso,88.54600000000002,11.0,25.46719,-100.17342,Parada Técnica,UT_TRAFICO_VEHICULAR,TRAIN,516000.0,1.9886721007751935
498,382.080290473264,6,291.1773501893972,3,733607.2440000001,6.0,B,Base,108.14740000000003,13.0,25.2806,-100.01745,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.528348425
497,2000.0,0,2000.0,0,1126315.669,6.0,B,Hogar,102.42029999999993,13.0,25.20866,-99.84815,Parada Técnica,UT_DENSIDAD,TRAIN,490000.0,2.298603406122449
496,10.154224544336152,2,2000.0,0,1228456.145,6.0,B,Base,111.07420000000002,13.0,24.84507,-99.55926,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,2.5592836354166666
572,2000.0,0,2000.0,0,746081.2775000001,6.0,C,Hogar,103.4508,13.0,25.5733,-100.02196,Hogar Reunión,UT_DENSIDAD,TRAIN,490000.0,1.5226148520408165
492,14.647311629893505,1,2000.0,0,884013.5495000001,6.0,B,Base,107.82060000000004,13.0,25.27251,-100.00065,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000.0,1.841694894791667
172,4.532981277305856,1,2000.0,0,1264558.7233333334,6.0,CD,Receso,122.7,8.0,25.19135,-99.81539,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,2.450695200258398
748,49.21732337352179,4,599.4891329125305,2,932987.6815,6.0,C,Receso,93.2895,11.0,25.27433,-100.01648,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,1.8081156618217051
747,2000.0,0,2000.0,0,704771.01,6.0,C,Receso,94.45729999999998,11.0,25.599,-99.68105,Parada Técnica,UT_CARRETERA_GAS,TRAIN,516000.0,1.3658352906976745
